company,period,metric,value,unit,source_url
HKEX,2024-Q4,trading_days,62,days,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0226/2026022600166.pdf
HKEX,2024-Q4,trading_fee_effective_rate_both_sides,0.009696,pct_of_turnover,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0226/2026022600166.pdf
HKEX,2024-Q4,trading_fee_effective_rate_per_side,0.004848,pct_of_consideration,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0226/2026022600166.pdf
HKEX,2024-Q4,trading_fee_listed_rate_per_side,0.00565,pct_of_consideration,https://www.hkex.com.hk/Services/Rules-and-Forms-and-Fees/Fees/Securities-(Hong-Kong)/Trading/Transaction?sc_lang=en
HKEX,2024-Q4,trading_tariff_per_side,0.0,HKD_per_side_per_trade,https://www.hkex.com.hk/Services/Rules-and-Forms-and-Fees/Fees/Securities-(Hong-Kong)/Trading/Transaction?sc_lang=en
HKEX,2025-Q3,cash_seg_si_fee_revenue,181,HKD_mn,https://www.hkexgroup.com/-/media/HKEX-Group-Site/ssd/Investor-Relations/annouce/documents/2025/251105_3qtr_e.pdf
HKEX,2025-Q4,cash_seg_si_fee_revenue,160,HKD_mn,https://www1.hkexnews.hk/listedco/listconews/sehk/2026/0226/2026022600166.pdf
LPLA,2023-Q1,avg_ica_sweep_balance,42.3,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q1,avg_total_client_cash_balance,57.7,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q1,client_cash_net_yield,308,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q1,client_cash_revenue,438612,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q1,ica_sweep_net_yield,320,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q1,ica_sweep_revenue,333218,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q2,avg_ica_sweep_balance,36.9,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2023-Q2,avg_total_client_cash_balance,50.6,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2023-Q2,client_cash_net_yield,314,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2023-Q2,client_cash_revenue,396238,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2023-Q2,ica_sweep_net_yield,322,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2023-Q2,ica_sweep_revenue,296994,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2023-Q3,avg_ica_sweep_balance,34.5,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000136/a2024q3earningsrelease.htm
LPLA,2023-Q3,ica_sweep_net_yield,318,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000136/a2024q3earningsrelease.htm
LPLA,2023-Q3,ica_sweep_revenue,276944,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000136/a2024q3earningsrelease.htm
LPLA,2023-Q4,avg_ica_sweep_balance,33.3,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q4,ica_sweep_net_yield,317,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2023-Q4,ica_sweep_revenue,266058,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2024-Q1,avg_ica_sweep_balance,33.2,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2024-Q1,ica_sweep_net_yield,323,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2024-Q1,ica_sweep_revenue,266792,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000050/a2024q1earningsrelease.htm
LPLA,2024-Q2,avg_ica_sweep_balance,31.7,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2024-Q2,ica_sweep_net_yield,318,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2024-Q2,ica_sweep_revenue,250804,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000103/a2024q2earningsrelease.htm
LPLA,2024-Q3,avg_ica_sweep_balance,31.1,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000136/a2024q3earningsrelease.htm
LPLA,2024-Q3,ica_sweep_net_yield,332,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000136/a2024q3earningsrelease.htm
LPLA,2024-Q3,ica_sweep_revenue,259503,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791124000136/a2024q3earningsrelease.htm
LPLA,2024-Q4,avg_ica_sweep_balance,34.8,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791125000006/a2024q4earningsrelease.htm
LPLA,2024-Q4,ica_sweep_net_yield,335,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791125000006/a2024q4earningsrelease.htm
LPLA,2024-Q4,ica_sweep_revenue,292661,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791125000006/a2024q4earningsrelease.htm
LPLA,2025-Q1,avg_ica_sweep_balance,36.0,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000139791125000060/a2025q1earningsrelease.htm
LPLA,2025-Q1,ica_sweep_net_yield,337,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000139791125000060/a2025q1earningsrelease.htm
LPLA,2025-Q1,ica_sweep_revenue,299618,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000139791125000060/a2025q1earningsrelease.htm
LPLA,2025-Q3,avg_ica_sweep_balance,34.7,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000162828025047543/a2025q3earningsrelease.htm
LPLA,2025-Q3,ica_sweep_net_yield,351,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000162828025047543/a2025q3earningsrelease.htm
LPLA,2025-Q3,ica_sweep_revenue,307118,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000162828025047543/a2025q3earningsrelease.htm
LPLA,2025-Q4,avg_ica_sweep_balance,37.0,USD_bn,https://www.sec.gov/Archives/edgar/data/1397911/000162828026004112/a2025q4earningsrelease.htm
LPLA,2025-Q4,ica_sweep_net_yield,341,bp_annualized,https://www.sec.gov/Archives/edgar/data/1397911/000162828026004112/a2025q4earningsrelease.htm
LPLA,2025-Q4,ica_sweep_revenue,317682,USD_k,https://www.sec.gov/Archives/edgar/data/1397911/000162828026004112/a2025q4earningsrelease.htm
MSCI,2019-Q1,asset_based_fee_effective_rate_annualized,4.272,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2019-Q1,asset_based_fee_revenue,81.808,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2019-Q1,avg_aum_etfs_linked_msci_equity,766.0,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2019-Q2,asset_based_fee_effective_rate_annualized,4.325,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2019-Q2,asset_based_fee_revenue,87.733,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2019-Q2,avg_aum_etfs_linked_msci_equity,811.4,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2019-Q2,disclosed_period_end_basis_point_fee_etf,2.85,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2019-Q3,asset_based_fee_effective_rate_annualized,4.736,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001349/a52313990ex991.htm
MSCI,2019-Q3,asset_based_fee_revenue,96.013,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001349/a52313990ex991.htm
MSCI,2019-Q3,avg_aum_etfs_linked_msci_equity,810.9,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2019-Q3,disclosed_period_end_basis_point_fee_etf,2.81,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2019-Q4,asset_based_fee_effective_rate_annualized,4.436,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000094/a52368925ex991.htm
MSCI,2019-Q4,asset_based_fee_revenue,96.373,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000094/a52368925ex991.htm
MSCI,2019-Q4,avg_aum_etfs_linked_msci_equity,869.1,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2019-Q4,disclosed_period_end_basis_point_fee_etf,2.82,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2020-Q1,asset_based_fee_effective_rate_annualized,4.569,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2020-Q1,asset_based_fee_revenue,100.196,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2020-Q1,avg_aum_etfs_linked_msci_equity,877.1,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320000583/a52210212ex99_1.htm
MSCI,2020-Q1,disclosed_period_end_basis_point_fee_etf,2.71,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2020-Q2,asset_based_fee_effective_rate_annualized,4.535,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2020-Q2,asset_based_fee_revenue,88.075,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2020-Q2,avg_aum_etfs_linked_msci_equity,776.9,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2020-Q2,disclosed_period_end_basis_point_fee_etf,2.67,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001040/a52256331ex99_1.htm
MSCI,2020-Q3,asset_based_fee_effective_rate_annualized,4.494,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001349/a52313990ex991.htm
MSCI,2020-Q3,asset_based_fee_revenue,100.371,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001349/a52313990ex991.htm
MSCI,2020-Q3,avg_aum_etfs_linked_msci_equity,893.4,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001349/a52313990ex991.htm
MSCI,2020-Q3,disclosed_period_end_basis_point_fee_etf,2.67,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752320001349/a52313990ex991.htm
MSCI,2020-Q4,asset_based_fee_effective_rate_annualized,4.449,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000094/a52368925ex991.htm
MSCI,2020-Q4,asset_based_fee_revenue,111.129,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000094/a52368925ex991.htm
MSCI,2020-Q4,avg_aum_etfs_linked_msci_equity,999.2,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000094/a52368925ex991.htm
MSCI,2020-Q4,disclosed_period_end_basis_point_fee_etf,2.67,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000094/a52368925ex991.htm
MSCI,2021-Q1,asset_based_fee_effective_rate_annualized,4.335,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000512/a52418195ex99_1.htm
MSCI,2021-Q1,asset_based_fee_revenue,126.706,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000512/a52418195ex99_1.htm
MSCI,2021-Q1,avg_aum_etfs_linked_msci_equity,1169.2,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000512/a52418195ex99_1.htm
MSCI,2021-Q1,disclosed_period_end_basis_point_fee_etf,2.61,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000512/a52418195ex99_1.htm
MSCI,2021-Q2,asset_based_fee_effective_rate_annualized,4.214,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000921/a52466050ex99_1.htm
MSCI,2021-Q2,asset_based_fee_revenue,136.142,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000921/a52466050ex99_1.htm
MSCI,2021-Q2,avg_aum_etfs_linked_msci_equity,1292.4,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000921/a52466050ex99_1.htm
MSCI,2021-Q2,disclosed_period_end_basis_point_fee_etf,2.58,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752321000921/a52466050ex99_1.htm
MSCI,2021-Q3,asset_based_fee_effective_rate_annualized,4.163,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752321001252/a52514902ex991.htm
MSCI,2021-Q3,asset_based_fee_revenue,141.745,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321001252/a52514902ex991.htm
MSCI,2021-Q3,avg_aum_etfs_linked_msci_equity,1361.9,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752321001252/a52514902ex991.htm
MSCI,2021-Q3,disclosed_period_end_basis_point_fee_etf,2.57,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752321001252/a52514902ex991.htm
MSCI,2021-Q4,asset_based_fee_effective_rate_annualized,4.224,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000101/a52569175ex99_1.htm
MSCI,2021-Q4,asset_based_fee_revenue,149.398,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000101/a52569175ex99_1.htm
MSCI,2021-Q4,avg_aum_etfs_linked_msci_equity,1414.8,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000101/a52569175ex99_1.htm
MSCI,2021-Q4,disclosed_period_end_basis_point_fee_etf,2.54,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000101/a52569175ex99_1.htm
MSCI,2022-Q1,asset_based_fee_effective_rate_annualized,4.167,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000470/a52697045ex99_1.htm
MSCI,2022-Q1,asset_based_fee_revenue,145.053,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000470/a52697045ex99_1.htm
MSCI,2022-Q1,avg_aum_etfs_linked_msci_equity,1392.5,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000470/a52697045ex99_1.htm
MSCI,2022-Q1,disclosed_period_end_basis_point_fee_etf,2.51,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000470/a52697045ex99_1.htm
MSCI,2022-Q2,asset_based_fee_effective_rate_annualized,4.114,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000895/a52790693ex991.htm
MSCI,2022-Q2,asset_based_fee_revenue,132.216,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000895/a52790693ex991.htm
MSCI,2022-Q2,avg_aum_etfs_linked_msci_equity,1285.4,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000895/a52790693ex991.htm
MSCI,2022-Q2,disclosed_period_end_basis_point_fee_etf,2.52,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752322000895/a52790693ex991.htm
MSCI,2022-Q3,asset_based_fee_effective_rate_annualized,4.157,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752322001369/a52951428ex99_1.htm
MSCI,2022-Q3,asset_based_fee_revenue,125.62,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322001369/a52951428ex99_1.htm
MSCI,2022-Q3,avg_aum_etfs_linked_msci_equity,1208.9,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752322001369/a52951428ex99_1.htm
MSCI,2022-Q3,disclosed_period_end_basis_point_fee_etf,2.52,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752322001369/a52951428ex99_1.htm
MSCI,2022-Q4,asset_based_fee_effective_rate_annualized,4.238,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000122/a53293691ex991.htm
MSCI,2022-Q4,asset_based_fee_revenue,125.238,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000122/a53293691ex991.htm
MSCI,2022-Q4,avg_aum_etfs_linked_msci_equity,1182.1,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000122/a53293691ex991.htm
MSCI,2022-Q4,disclosed_period_end_basis_point_fee_etf,2.54,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000122/a53293691ex991.htm
MSCI,2023-Q1,asset_based_fee_effective_rate_annualized,4.136,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000602/a53386588ex99_1.htm
MSCI,2023-Q1,asset_based_fee_revenue,133.126,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000602/a53386588ex99_1.htm
MSCI,2023-Q1,avg_aum_etfs_linked_msci_equity,1287.5,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000602/a53386588ex99_1.htm
MSCI,2023-Q1,disclosed_period_end_basis_point_fee_etf,2.53,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752323000602/a53386588ex99_1.htm
MSCI,2023-Q2,asset_based_fee_effective_rate_annualized,4.143,bp_of_etf_aum,https://www.sec.gov/Archives/edgar/data/1408198/000115752323001139/a53475341ex99_1.htm
MSCI,2023-Q2,asset_based_fee_revenue,138.162,USD_mn,https://www.sec.gov/Archives/edgar/data/1408198/000115752323001139/a53475341ex99_1.htm
MSCI,2023-Q2,avg_aum_etfs_linked_msci_equity,1333.8,USD_bn,https://www.sec.gov/Archives/edgar/data/1408198/000115752323001139/a53475341ex99_1.htm
MSCI,2023-Q2,disclosed_period_end_basis_point_fee_etf,2.52,bp,https://www.sec.gov/Archives/edgar/data/1408198/000115752323001139/a53475341ex99_1.htm
SCHW,2013-Q4,avg_bank_deposits,91322,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514013017/d650304dex991.htm
SCHW,2013-Q4,avg_interest_earning_assets,135394,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514013017/d650304dex991.htm
SCHW,2013-Q4,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000119312514013017/d650304dex991.htm
SCHW,2013-Q4,net_interest_margin,1.56,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000119312514013017/d650304dex991.htm
SCHW,2013-Q4,net_interest_revenue,532,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514013017/d650304dex991.htm
SCHW,2014-Q1,avg_bank_deposits,93776,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514144150/d711528dex991.htm
SCHW,2014-Q1,avg_interest_earning_assets,137135,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514144150/d711528dex991.htm
SCHW,2014-Q1,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000119312514144150/d711528dex991.htm
SCHW,2014-Q1,net_interest_margin,1.64,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000119312514144150/d711528dex991.htm
SCHW,2014-Q1,net_interest_revenue,553,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514144150/d711528dex991.htm
SCHW,2014-Q2,avg_bank_deposits,94938,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514270260/d758923dex991.htm
SCHW,2014-Q2,avg_interest_earning_assets,136943,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514270260/d758923dex991.htm
SCHW,2014-Q2,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000119312514270260/d758923dex991.htm
SCHW,2014-Q2,net_interest_margin,1.65,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000119312514270260/d758923dex991.htm
SCHW,2014-Q2,net_interest_revenue,562,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000119312514270260/d758923dex991.htm
SCHW,2014-Q3,avg_bank_deposits,96114,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670914000029/schw-20141015ex99157591b.htm
SCHW,2014-Q3,avg_interest_earning_assets,138866,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670914000029/schw-20141015ex99157591b.htm
SCHW,2014-Q3,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670914000029/schw-20141015ex99157591b.htm
SCHW,2014-Q3,net_interest_margin,1.64,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670914000029/schw-20141015ex99157591b.htm
SCHW,2014-Q3,net_interest_revenue,573,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670914000029/schw-20141015ex99157591b.htm
SCHW,2014-Q4,avg_bank_deposits,98485,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000005/schw-20150116ex991645a0f.htm
SCHW,2014-Q4,avg_interest_earning_assets,142491,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000005/schw-20150116ex991645a0f.htm
SCHW,2014-Q4,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670915000005/schw-20150116ex991645a0f.htm
SCHW,2014-Q4,net_interest_margin,1.63,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670915000005/schw-20150116ex991645a0f.htm
SCHW,2014-Q4,net_interest_revenue,584,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000005/schw-20150116ex991645a0f.htm
SCHW,2015-Q1,avg_bank_deposits,105834,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2015-Q1,avg_interest_earning_assets,149418,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2015-Q1,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2015-Q1,net_interest_margin,1.6,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2015-Q1,net_interest_revenue,588,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2015-Q2,avg_bank_deposits,110159,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000036/schw-20150716ex99166f5ef.htm
SCHW,2015-Q2,avg_interest_earning_assets,153689,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000036/schw-20150716ex99166f5ef.htm
SCHW,2015-Q2,bank_deposits_rate_paid,0.02,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670915000036/schw-20150716ex99166f5ef.htm
SCHW,2015-Q2,net_interest_margin,1.6,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670915000036/schw-20150716ex99166f5ef.htm
SCHW,2015-Q2,net_interest_revenue,612,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000036/schw-20150716ex99166f5ef.htm
SCHW,2015-Q3,avg_bank_deposits,115606,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000051/schw-20151015ex991dbbd44.htm
SCHW,2015-Q3,avg_interest_earning_assets,160317,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000051/schw-20151015ex991dbbd44.htm
SCHW,2015-Q3,bank_deposits_rate_paid,0.03,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670915000051/schw-20151015ex991dbbd44.htm
SCHW,2015-Q3,net_interest_margin,1.57,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670915000051/schw-20151015ex991dbbd44.htm
SCHW,2015-Q3,net_interest_revenue,635,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670915000051/schw-20151015ex991dbbd44.htm
SCHW,2015-Q4,avg_bank_deposits,122054,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000063/schw-20160119ex9913ce5b4.htm
SCHW,2015-Q4,avg_interest_earning_assets,168154,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000063/schw-20160119ex9913ce5b4.htm
SCHW,2015-Q4,bank_deposits_rate_paid,0.02,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000063/schw-20160119ex9913ce5b4.htm
SCHW,2015-Q4,net_interest_margin,1.63,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000063/schw-20160119ex9913ce5b4.htm
SCHW,2015-Q4,net_interest_revenue,690,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000063/schw-20160119ex9913ce5b4.htm
SCHW,2016-Q1,avg_bank_deposits,131620,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2016-Q1,avg_interest_earning_assets,179116,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2016-Q1,bank_deposits_rate_paid,0.02,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2016-Q1,net_interest_margin,1.73,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2016-Q1,net_interest_revenue,772,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000071/schw-20160415xex99_1.htm
SCHW,2016-Q2,avg_bank_deposits,136009,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000090/schw-20160718xex99_1.htm
SCHW,2016-Q2,avg_interest_earning_assets,185159,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000090/schw-20160718xex99_1.htm
SCHW,2016-Q2,bank_deposits_rate_paid,0.02,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000090/schw-20160718xex99_1.htm
SCHW,2016-Q2,net_interest_margin,1.73,pct_annualized,https://www.sec.gov/Archives/edgar/data/316709/000031670916000090/schw-20160718xex99_1.htm
SCHW,2016-Q2,net_interest_revenue,798,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000090/schw-20160718xex99_1.htm
SCHW,2016-Q3,avg_bank_deposits,143578,USD_mn,https://www.sec.gov/Archives/edgar/data/316709/000031670916000097/schw-20161017xex99_1.htm
